NAME,VOTES,COMMITTEE,CMTE_TYPE,MONTH,DAY,YEAR,CONGRESS,PAGE,first,st
marshall,5,cmte on Judiciary in place of Walton,,apr,6,1796,4,5,,
martin,1,cmte on Judiciary in place of Walton,,apr,6,1796,4,5,,
tazewell,4,cmte on Judiciary in place of Walton,,apr,6,1796,4,5,,
bingham,4,Cmte bill impressing seamen,,Apr,7,1796,4,5,,
bradford,2,Cmte bill impressing seamen,,Apr,7,1796,4,5,,
brown,2,Cmte bill impressing seamen,,Apr,7,1796,4,5,,
burr,5,Cmte bill impressing seamen,,Apr,7,1796,4,5,,
butler,2,Cmte bill impressing seamen,,Apr,7,1796,4,5,,
cabot,5,Cmte bill impressing seamen,,Apr,7,1796,4,5,,
foster,1,Cmte bill impressing seamen,,Apr,7,1796,4,5,,
king,13,Cmte bill impressing seamen,,Apr,7,1796,4,5,,
langdon,3,Cmte bill impressing seamen,,Apr,7,1796,4,5,,
latimer,1,Cmte bill impressing seamen,,Apr,7,1796,4,5,,
livermore,5,Cmte bill impressing seamen,,Apr,7,1796,4,5,,
mason,3,Cmte bill impressing seamen,,Apr,7,1796,4,5,,
read,2,Cmte bill impressing seamen,,Apr,7,1796,4,5,,
ross,3,Cmte bill impressing seamen,,Apr,7,1796,4,5,,
strong,5,Cmte bill impressing seamen,,Apr,7,1796,4,5,,
tazewell,4,Cmte bill impressing seamen,,Apr,7,1796,4,5,,
bloodworth,3,Cmte on bill sale of lands,,Apr,8,1796,4,5,,
bradford,1,Cmte on bill sale of lands,,Apr,8,1796,4,5,,
brown,8,Cmte on bill sale of lands,,Apr,8,1796,4,5,,
burr,1,Cmte on bill sale of lands,,Apr,8,1796,4,5,,
cabot,3,Cmte on bill sale of lands,,Apr,8,1796,4,5,,
foster,2,Cmte on bill sale of lands,,Apr,8,1796,4,5,,
frelinghuysen,2,Cmte on bill sale of lands,,Apr,8,1796,4,5,,
henry,6,Cmte on bill sale of lands,,Apr,8,1796,4,5,,
king,13,Cmte on bill sale of lands,,Apr,8,1796,4,5,,
langdon,2,Cmte on bill sale of lands,,Apr,8,1796,4,5,,
livermore,5,Cmte on bill sale of lands,,Apr,8,1796,4,5,,
marshall,7,Cmte on bill sale of lands,,Apr,8,1796,4,5,,
martin,1,Cmte on bill sale of lands,,Apr,8,1796,4,5,,
mason,4,Cmte on bill sale of lands,,Apr,8,1796,4,5,,
paine,5,Cmte on bill sale of lands,,Apr,8,1796,4,5,,
read,1,Cmte on bill sale of lands,,Apr,8,1796,4,5,,
ross,16,Cmte on bill sale of lands,,Apr,8,1796,4,5,,
strong,7,Cmte on bill sale of lands,,Apr,8,1796,4,5,,
tazewell,5,Cmte on bill sale of lands,,Apr,8,1796,4,5,,
trumbull,3,Cmte on bill sale of lands,,Apr,8,1796,4,5,,
bingham,3,Cmte on petition of Charles Colvil,,apr,12,1796,4,5,,
bradford,1,Cmte on petition of Charles Colvil,,apr,12,1796,4,5,,
brown,1,Cmte on petition of Charles Colvil,,apr,12,1796,4,5,,
burr,1,Cmte on petition of Charles Colvil,,apr,12,1796,4,5,,
butler,13,Cmte on petition of Charles Colvil,,apr,12,1796,4,5,,
cabot,2,Cmte on petition of Charles Colvil,,apr,12,1796,4,5,,
foster,1,Cmte on petition of Charles Colvil,,apr,12,1796,4,5,,
frelinghuysen,1,Cmte on petition of Charles Colvil,,apr,12,1796,4,5,,
henry,1,Cmte on petition of Charles Colvil,,apr,12,1796,4,5,,
latimer,2,Cmte on petition of Charles Colvil,,apr,12,1796,4,5,,
livermore,3,Cmte on petition of Charles Colvil,,apr,12,1796,4,5,,
marshall,2,Cmte on petition of Charles Colvil,,apr,12,1796,4,5,,
martin,1,Cmte on petition of Charles Colvil,,apr,12,1796,4,5,,
mason,4,Cmte on petition of Charles Colvil,,apr,12,1796,4,5,,
paine,1,Cmte on petition of Charles Colvil,,apr,12,1796,4,5,,
potts,5,Cmte on petition of Charles Colvil,,apr,12,1796,4,5,,
read,7,Cmte on petition of Charles Colvil,,apr,12,1796,4,5,,
robinson,1,Cmte on petition of Charles Colvil,,apr,12,1796,4,5,,
ross,4,Cmte on petition of Charles Colvil,,apr,12,1796,4,5,,
rutherfurd,1,Cmte on petition of Charles Colvil,,apr,12,1796,4,5,,
tattnall,2,Cmte on petition of Charles Colvil,,apr,12,1796,4,5,,
tazewell,4,Cmte on petition of Charles Colvil,,apr,12,1796,4,5,,
trumbull,1,Cmte on petition of Charles Colvil,,apr,12,1796,4,5,,
bingham,1,Cmte on public debt,,Apr,13,1796,4,5,,
bradford,1,Cmte on public debt,,Apr,13,1796,4,5,,
brown,2,Cmte on public debt,,Apr,13,1796,4,5,,
burr,2,Cmte on public debt,,Apr,13,1796,4,5,,
butler,2,Cmte on public debt,,Apr,13,1796,4,5,,
cabot,5,Cmte on public debt,,Apr,13,1796,4,5,,
frelinghuysen,1,Cmte on public debt,,Apr,13,1796,4,5,,
henry,2,Cmte on public debt,,Apr,13,1796,4,5,,
king,5,Cmte on public debt,,Apr,13,1796,4,5,,
livermore,8,Cmte on public debt,,Apr,13,1796,4,5,,
marshall,3,Cmte on public debt,,Apr,13,1796,4,5,,
mason,1,Cmte on public debt,,Apr,13,1796,4,5,,
potts,2,Cmte on public debt,,Apr,13,1796,4,5,,
ross,2,Cmte on public debt,,Apr,13,1796,4,5,,
rutherfurd,3,Cmte on public debt,,Apr,13,1796,4,5,,
strong,2,Cmte on public debt,,Apr,13,1796,4,5,,
tattnall,1,Cmte on public debt,,Apr,13,1796,4,5,,
tazewell,4,Cmte on public debt,,Apr,13,1796,4,5,,
trumbull,1,Cmte on public debt,,Apr,13,1796,4,5,,
bingham,4,Cmte on message new State south of Ohio river,,Apr,14,1796,4,5,,
bloodworth,3,Cmte on message new State south of Ohio river,,Apr,14,1796,4,5,,
brown,7,Cmte on message new State south of Ohio river,,Apr,14,1796,4,5,,
butler,6,Cmte on message new State south of Ohio river,,Apr,14,1796,4,5,,
gunn,1,Cmte on message new State south of Ohio river,,Apr,14,1796,4,5,,
king,18,Cmte on message new State south of Ohio river,,Apr,14,1796,4,5,,
livermore,3,Cmte on message new State south of Ohio river,,Apr,14,1796,4,5,,
marshall,2,Cmte on message new State south of Ohio river,,Apr,14,1796,4,5,,
martin,2,Cmte on message new State south of Ohio river,,Apr,14,1796,4,5,,
mason,3,Cmte on message new State south of Ohio river,,Apr,14,1796,4,5,,
read,9,Cmte on message new State south of Ohio river,,Apr,14,1796,4,5,,
ross,3,Cmte on message new State south of Ohio river,,Apr,14,1796,4,5,,
rutherfurd,8,Cmte on message new State south of Ohio river,,Apr,14,1796,4,5,,
strong,3,Cmte on message new State south of Ohio river,,Apr,14,1796,4,5,,
foster,2,Cmte on enrolled bills in place of absent Paine,,Apr,15,1796,4,5,,
latimer,3,Cmte on enrolled bills in place of absent Paine,,Apr,15,1796,4,5,,
marshall,8,Cmte on enrolled bills in place of absent Paine,,Apr,15,1796,4,5,,
read,1,Cmte on enrolled bills in place of absent Paine,,Apr,15,1796,4,5,,
robinson,1,Cmte on enrolled bills in place of absent Paine,,Apr,15,1796,4,5,,
tattnall,2,Cmte on enrolled bills in place of absent Paine,,Apr,15,1796,4,5,,
bingham,14,Cmte on bills providing for Indian & Spanish treaties,,Apr,20,1796,4,5,,
bloodworth,4,Cmte on bills providing for Indian & Spanish treaties,,Apr,20,1796,4,5,,
brown,7,Cmte on bills providing for Indian & Spanish treaties,,Apr,20,1796,4,5,,
burr,6,Cmte on bills providing for Indian & Spanish treaties,,Apr,20,1796,4,5,,
butler,5,Cmte on bills providing for Indian & Spanish treaties,,Apr,20,1796,4,5,,
cabot,1,Cmte on bills providing for Indian & Spanish treaties,,Apr,20,1796,4,5,,
foster,1,Cmte on bills providing for Indian & Spanish treaties,,Apr,20,1796,4,5,,
frelinghuysen,1,Cmte on bills providing for Indian & Spanish treaties,,Apr,20,1796,4,5,,
gunn,1,Cmte on bills providing for Indian & Spanish treaties,,Apr,20,1796,4,5,,
henry,1,Cmte on bills providing for Indian & Spanish treaties,,Apr,20,1796,4,5,,
king,16,Cmte on bills providing for Indian & Spanish treaties,,Apr,20,1796,4,5,,
livermore,15,Cmte on bills providing for Indian & Spanish treaties,,Apr,20,1796,4,5,,
marshall,1,Cmte on bills providing for Indian & Spanish treaties,,Apr,20,1796,4,5,,
martin,3,Cmte on bills providing for Indian & Spanish treaties,,Apr,20,1796,4,5,,
mason,3,Cmte on bills providing for Indian & Spanish treaties,,Apr,20,1796,4,5,,
potts,15,Cmte on bills providing for Indian & Spanish treaties,,Apr,20,1796,4,5,,
read,14,Cmte on bills providing for Indian & Spanish treaties,,Apr,20,1796,4,5,,
ross,2,Cmte on bills providing for Indian & Spanish treaties,,Apr,20,1796,4,5,,
rutherfurd,1,Cmte on bills providing for Indian & Spanish treaties,,Apr,20,1796,4,5,,
tattnall,4,Cmte on bills providing for Indian & Spanish treaties,,Apr,20,1796,4,5,,
bingham,8,Cmte on bill revenue cutters,,Apr,26,1796,4,6,,
bloodworth,8,Cmte on bill revenue cutters,,Apr,26,1796,4,6,,
bradford,6,Cmte on bill revenue cutters,,Apr,26,1796,4,6,,
brown,1,Cmte on bill revenue cutters,,Apr,26,1796,4,6,,
butler,2,Cmte on bill revenue cutters,,Apr,26,1796,4,6,,
cabot,12,Cmte on bill revenue cutters,,Apr,26,1796,4,6,,
frelinghuysen,1,Cmte on bill revenue cutters,,Apr,26,1796,4,6,,
gunn,1,Cmte on bill revenue cutters,,Apr,26,1796,4,6,,
henry,1,Cmte on bill revenue cutters,,Apr,26,1796,4,6,,
king,4,Cmte on bill revenue cutters,,Apr,26,1796,4,6,,
livermore,3,Cmte on bill revenue cutters,,Apr,26,1796,4,6,,
marshall,1,Cmte on bill revenue cutters,,Apr,26,1796,4,6,,
martin,2,Cmte on bill revenue cutters,,Apr,26,1796,4,6,,
mason,1,Cmte on bill revenue cutters,,Apr,26,1796,4,6,,
potts,2,Cmte on bill revenue cutters,,Apr,26,1796,4,6,,
read,2,Cmte on bill revenue cutters,,Apr,26,1796,4,6,,
ross,2,Cmte on bill revenue cutters,,Apr,26,1796,4,6,,
tattnall,1,Cmte on bill revenue cutters,,Apr,26,1796,4,6,,
trumbull,2,Cmte on bill revenue cutters,,Apr,26,1796,4,6,,
bingham,1,cmte Bill Indian Trade in place of Strong,,Apr,27,1796,4,6,,
bloodworth,1,cmte Bill Indian Trade in place of Strong,,Apr,27,1796,4,6,,
martin,1,cmte Bill Indian Trade in place of Strong,,Apr,27,1796,4,6,,
potts,2,cmte Bill Indian Trade in place of Strong,,Apr,27,1796,4,6,,
rutherfurd,9,cmte Bill Indian Trade in place of Strong,,Apr,27,1796,4,6,,
tazewell,1,cmte Bill Indian Trade in place of Strong,,Apr,27,1796,4,6,,
bingham,13,Cmte on merchants petition of French in W Indies,,Apr,27,1796,4,6,,
bradford,1,Cmte on merchants petition of French in W Indies,,Apr,27,1796,4,6,,
brown,2,Cmte on merchants petition of French in W Indies,,Apr,27,1796,4,6,,
butler,4,Cmte on merchants petition of French in W Indies,,Apr,27,1796,4,6,,
cabot,3,Cmte on merchants petition of French in W Indies,,Apr,27,1796,4,6,,
henry,1,Cmte on merchants petition of French in W Indies,,Apr,27,1796,4,6,,
king,5,Cmte on merchants petition of French in W Indies,,Apr,27,1796,4,6,,
latimer,1,Cmte on merchants petition of French in W Indies,,Apr,27,1796,4,6,,
livermore,1,Cmte on merchants petition of French in W Indies,,Apr,27,1796,4,6,,
martin,3,Cmte on merchants petition of French in W Indies,,Apr,27,1796,4,6,,
potts,1,Cmte on merchants petition of French in W Indies,,Apr,27,1796,4,6,,
read,3,Cmte on merchants petition of French in W Indies,,Apr,27,1796,4,6,,
robinson,2,Cmte on merchants petition of French in W Indies,,Apr,27,1796,4,6,,
ross,2,Cmte on merchants petition of French in W Indies,,Apr,27,1796,4,6,,
tazewell,3,Cmte on merchants petition of French in W Indies,,Apr,27,1796,4,6,,
bloodworth,6,cmte on message fees to the DAs,,Apr,29,1796,4,6,,
brown,3,cmte on message fees to the DAs,,Apr,29,1796,4,6,,
burr,5,cmte on message fees to the DAs,,Apr,29,1796,4,6,,
cabot,3,cmte on message fees to the DAs,,Apr,29,1796,4,6,,
henry,3,cmte on message fees to the DAs,,Apr,29,1796,4,6,,
king,3,cmte on message fees to the DAs,,Apr,29,1796,4,6,,
livermore,4,cmte on message fees to the DAs,,Apr,29,1796,4,6,,
marshall,2,cmte on message fees to the DAs,,Apr,29,1796,4,6,,
mason,3,cmte on message fees to the DAs,,Apr,29,1796,4,6,,
potts,3,cmte on message fees to the DAs,,Apr,29,1796,4,6,,
read,2,cmte on message fees to the DAs,,Apr,29,1796,4,6,,
robinson,1,cmte on message fees to the DAs,,Apr,29,1796,4,6,,
ross,3,cmte on message fees to the DAs,,Apr,29,1796,4,6,,
rutherfurd,2,cmte on message fees to the DAs,,Apr,29,1796,4,6,,
tattnall,3,cmte on message fees to the DAs,,Apr,29,1796,4,6,,
tazewell,3,cmte on message fees to the DAs,,Apr,29,1796,4,6,,
trumbull,1,cmte on message fees to the DAs,,Apr,29,1796,4,6,,
bloodworth,1,Cmte on report of att general respecting lands in SW,,apr,29,1796,4,6,,
brown,2,Cmte on report of att general respecting lands in SW,,apr,29,1796,4,6,,
burr,3,Cmte on report of att general respecting lands in SW,,apr,29,1796,4,6,,
butler,4,Cmte on report of att general respecting lands in SW,,apr,29,1796,4,6,,
cabot,3,Cmte on report of att general respecting lands in SW,,apr,29,1796,4,6,,
frelinghuysen,2,Cmte on report of att general respecting lands in SW,,apr,29,1796,4,6,,
gunn,5,Cmte on report of att general respecting lands in SW,,apr,29,1796,4,6,,
henry,4,Cmte on report of att general respecting lands in SW,,apr,29,1796,4,6,,
king,10,Cmte on report of att general respecting lands in SW,,apr,29,1796,4,6,,
livermore,4,Cmte on report of att general respecting lands in SW,,apr,29,1796,4,6,,
marshall,1,Cmte on report of att general respecting lands in SW,,apr,29,1796,4,6,,
martin,1,Cmte on report of att general respecting lands in SW,,apr,29,1796,4,6,,
mason,1,Cmte on report of att general respecting lands in SW,,apr,29,1796,4,6,,
potts,4,Cmte on report of att general respecting lands in SW,,apr,29,1796,4,6,,
read,5,Cmte on report of att general respecting lands in SW,,apr,29,1796,4,6,,
ross,3,Cmte on report of att general respecting lands in SW,,apr,29,1796,4,6,,
tattnall,4,Cmte on report of att general respecting lands in SW,,apr,29,1796,4,6,,
tazewell,6,Cmte on report of att general respecting lands in SW,,apr,29,1796,4,6,,
bingham,2,Jt Cmte on recess,,May,2,1796,4,6,,
brown,3,Jt Cmte on recess,,May,2,1796,4,6,,
burr,2,Jt Cmte on recess,,May,2,1796,4,6,,
butler,3,Jt Cmte on recess,,May,2,1796,4,6,,
cabot,3,Jt Cmte on recess,,May,2,1796,4,6,,
foster,1,Jt Cmte on recess,,May,2,1796,4,6,,
frelinghuysen,1,Jt Cmte on recess,,May,2,1796,4,6,,
henry,2,Jt Cmte on recess,,May,2,1796,4,6,,
king,6,Jt Cmte on recess,,May,2,1796,4,6,,
martin,2,Jt Cmte on recess,,May,2,1796,4,6,,
potts,6,Jt Cmte on recess,,May,2,1796,4,6,,
read,3,Jt Cmte on recess,,May,2,1796,4,6,,
ross,3,Jt Cmte on recess,,May,2,1796,4,6,,
rutherfurd,1,Jt Cmte on recess,,May,2,1796,4,6,,
tattnall,1,Jt Cmte on recess,,May,2,1796,4,6,,
tazewell,2,Jt Cmte on recess,,May,2,1796,4,6,,
bloodworth,1,Cmte on bill owners of stills,,May,4,1796,4,6,,
burr,1,Cmte on bill owners of stills,,May,4,1796,4,6,,
butler,1,Cmte on bill owners of stills,,May,4,1796,4,6,,
cabot,5,Cmte on bill owners of stills,,May,4,1796,4,6,,
foster,9,Cmte on bill owners of stills,,May,4,1796,4,6,,
frelinghuysen,1,Cmte on bill owners of stills,,May,4,1796,4,6,,
gunn,1,Cmte on bill owners of stills,,May,4,1796,4,6,,
henry,1,Cmte on bill owners of stills,,May,4,1796,4,6,,
king,1,Cmte on bill owners of stills,,May,4,1796,4,6,,
livermore,1,Cmte on bill owners of stills,,May,4,1796,4,6,,
marshall,2,Cmte on bill owners of stills,,May,4,1796,4,6,,
martin,4,Cmte on bill owners of stills,,May,4,1796,4,6,,
potts,8,Cmte on bill owners of stills,,May,4,1796,4,6,,
ross,12,Cmte on bill owners of stills,,May,4,1796,4,6,,
rutherfurd,2,Cmte on bill owners of stills,,May,4,1796,4,6,,
tattnall,1,Cmte on bill owners of stills,,May,4,1796,4,6,,
tazewell,1,Cmte on bill owners of stills,,May,4,1796,4,6,,
trumbull,2,Cmte on bill owners of stills,,May,4,1796,4,6,,
bingham,2,Cmte on military establishment,,May,4,1796,4,6,,
bradford,7,Cmte on military establishment,,May,4,1796,4,6,,
brown,2,Cmte on military establishment,,May,4,1796,4,6,,
burr,4,Cmte on military establishment,,May,4,1796,4,6,,
cabot,1,Cmte on military establishment,,May,4,1796,4,6,,
frelinghuysen,9,Cmte on military establishment,,May,4,1796,4,6,,
gunn,11,Cmte on military establishment,,May,4,1796,4,6,,
henry,2,Cmte on military establishment,,May,4,1796,4,6,,
king,6,Cmte on military establishment,,May,4,1796,4,6,,
martin,1,Cmte on military establishment,,May,4,1796,4,6,,
potts,1,Cmte on military establishment,,May,4,1796,4,6,,
read,1,Cmte on military establishment,,May,4,1796,4,6,,
ross,4,Cmte on military establishment,,May,4,1796,4,6,,
brown,1,Cmte on report of att general respecting lands in SW in place of Gunn,,May,5,1796,4,6,,
burr,6,Cmte on report of att general respecting lands in SW in place of Gunn,,May,5,1796,4,6,,
henry,3,Cmte on report of att general respecting lands in SW in place of Gunn,,May,5,1796,4,6,,
livermore,1,Cmte on report of att general respecting lands in SW in place of Gunn,,May,5,1796,4,6,,
potts,3,Cmte on report of att general respecting lands in SW in place of Gunn,,May,5,1796,4,6,,
ross,3,Cmte on report of att general respecting lands in SW in place of Gunn,,May,5,1796,4,6,,
tattnall,1,Cmte on report of att general respecting lands in SW in place of Gunn,,May,5,1796,4,6,,
bloodworth,3,cmte bill Moses Myers,,May,6,1796,4,6,,
bradford,3,cmte bill Moses Myers,,May,6,1796,4,6,,
burr,3,cmte bill Moses Myers,,May,6,1796,4,6,,
cabot,1,cmte bill Moses Myers,,May,6,1796,4,6,,
foster,4,cmte bill Moses Myers,,May,6,1796,4,6,,
frelinghuysen,7,cmte bill Moses Myers,,May,6,1796,4,6,,
gunn,1,cmte bill Moses Myers,,May,6,1796,4,6,,
henry,3,cmte bill Moses Myers,,May,6,1796,4,6,,
marshall,2,cmte bill Moses Myers,,May,6,1796,4,6,,
martin,1,cmte bill Moses Myers,,May,6,1796,4,6,,
potts,2,cmte bill Moses Myers,,May,6,1796,4,6,,
rutherfurd,1,cmte bill Moses Myers,,May,6,1796,4,6,,
strong,2,cmte bill Moses Myers,,May,6,1796,4,6,,
tattnall,4,cmte bill Moses Myers,,May,6,1796,4,6,,
tazewell,4,cmte bill Moses Myers,,May,6,1796,4,6,,
trumbull,1,cmte bill Moses Myers,,May,6,1796,4,6,,
bingham,11,Cmte on payments of debts of states bill,,May,6,1796,4,7,,
bradford,1,Cmte on payments of debts of states bill,,May,6,1796,4,7,,
brown,1,Cmte on payments of debts of states bill,,May,6,1796,4,7,,
burr,2,Cmte on payments of debts of states bill,,May,6,1796,4,7,,
cabot,8,Cmte on payments of debts of states bill,,May,6,1796,4,7,,
henry,2,Cmte on payments of debts of states bill,,May,6,1796,4,7,,
king,7,Cmte on payments of debts of states bill,,May,6,1796,4,7,,
marshall,1,Cmte on payments of debts of states bill,,May,6,1796,4,7,,
martin,1,Cmte on payments of debts of states bill,,May,6,1796,4,7,,
potts,3,Cmte on payments of debts of states bill,,May,6,1796,4,7,,
read,4,Cmte on payments of debts of states bill,,May,6,1796,4,7,,
ross,2,Cmte on payments of debts of states bill,,May,6,1796,4,7,,
rutherfurd,1,Cmte on payments of debts of states bill,,May,6,1796,4,7,,
strong,6,Cmte on payments of debts of states bill,,May,6,1796,4,7,,
tattnall,1,Cmte on payments of debts of states bill,,May,6,1796,4,7,,
tazewell,3,Cmte on payments of debts of states bill,,May,6,1796,4,7,,
bingham,5,cmte on bill collection of duties,,May,6,1796,4,7,,
bloodworth,1,cmte on bill collection of duties,,May,6,1796,4,7,,
brown,3,cmte on bill collection of duties,,May,6,1796,4,7,,
burr,3,cmte on bill collection of duties,,May,6,1796,4,7,,
cabot,6,cmte on bill collection of duties,,May,6,1796,4,7,,
foster,3,cmte on bill collection of duties,,May,6,1796,4,7,,
henry,3,cmte on bill collection of duties,,May,6,1796,4,7,,
king,2,cmte on bill collection of duties,,May,6,1796,4,7,,
latimer,1,cmte on bill collection of duties,,May,6,1796,4,7,,
martin,2,cmte on bill collection of duties,,May,6,1796,4,7,,
potts,7,cmte on bill collection of duties,,May,6,1796,4,7,,
read,3,cmte on bill collection of duties,,May,6,1796,4,7,,
ross,1,cmte on bill collection of duties,,May,6,1796,4,7,,
rutherfurd,2,cmte on bill collection of duties,,May,6,1796,4,7,,
strong,3,cmte on bill collection of duties,,May,6,1796,4,7,,
tattnall,1,cmte on bill collection of duties,,May,6,1796,4,7,,
tazewell,1,cmte on bill collection of duties,,May,6,1796,4,7,,
trumbull,1,cmte on bill collection of duties,,May,6,1796,4,7,,
bloodworth,2,Cmte horses billed in battle,,May,6,1796,4,7,,
bradford,3,Cmte horses billed in battle,,May,6,1796,4,7,,
brown,2,Cmte horses billed in battle,,May,6,1796,4,7,,
burr,1,Cmte horses billed in battle,,May,6,1796,4,7,,
cabot,1,Cmte horses billed in battle,,May,6,1796,4,7,,
foster,1,Cmte horses billed in battle,,May,6,1796,4,7,,
frelinghuysen,1,Cmte horses billed in battle,,May,6,1796,4,7,,
gunn,2,Cmte horses billed in battle,,May,6,1796,4,7,,
henry,1,Cmte horses billed in battle,,May,6,1796,4,7,,
marshall,1,Cmte horses billed in battle,,May,6,1796,4,7,,
martin,5,Cmte horses billed in battle,,May,6,1796,4,7,,
potts,3,Cmte horses billed in battle,,May,6,1796,4,7,,
read,2,Cmte horses billed in battle,,May,6,1796,4,7,,
ross,7,Cmte horses billed in battle,,May,6,1796,4,7,,
rutherfurd,2,Cmte horses billed in battle,,May,6,1796,4,7,,
strong,2,Cmte horses billed in battle,,May,6,1796,4,7,,
tattnall,1,Cmte horses billed in battle,,May,6,1796,4,7,,
tazewell,1,Cmte horses billed in battle,,May,6,1796,4,7,,
trumbull,1,Cmte horses billed in battle,,May,6,1796,4,7,,
bloodworth,1,cmte Bill J Hastings,,May,6,1796,4,7,,
bradford,5,cmte Bill J Hastings,,May,6,1796,4,7,,
brown,1,cmte Bill J Hastings,,May,6,1796,4,7,,
burr,2,cmte Bill J Hastings,,May,6,1796,4,7,,
cabot,5,cmte Bill J Hastings,,May,6,1796,4,7,,
foster,1,cmte Bill J Hastings,,May,6,1796,4,7,,
gunn,10,cmte Bill J Hastings,,May,6,1796,4,7,,
henry,4,cmte Bill J Hastings,,May,6,1796,4,7,,
king,3,cmte Bill J Hastings,,May,6,1796,4,7,,
latimer,4,cmte Bill J Hastings,,May,6,1796,4,7,,
martin,2,cmte Bill J Hastings,,May,6,1796,4,7,,
potts,2,cmte Bill J Hastings,,May,6,1796,4,7,,
read,1,cmte Bill J Hastings,,May,6,1796,4,7,,
ross,2,cmte Bill J Hastings,,May,6,1796,4,7,,
strong,1,cmte Bill J Hastings,,May,6,1796,4,7,,
tazewell,2,cmte Bill J Hastings,,May,6,1796,4,7,,
trumbull,2,cmte Bill J Hastings,,May,6,1796,4,7,,
bingham,2,Cmte Leap Lead lighthouse Cape Cod - MA,,May,6,1796,4,7,,
bloodworth,1,Cmte Leap Lead lighthouse Cape Cod - MA,,May,6,1796,4,7,,
bradford,7,Cmte Leap Lead lighthouse Cape Cod - MA,,May,6,1796,4,7,,
brown,1,Cmte Leap Lead lighthouse Cape Cod - MA,,May,6,1796,4,7,,
cabot,7,Cmte Leap Lead lighthouse Cape Cod - MA,,May,6,1796,4,7,,
foster,2,Cmte Leap Lead lighthouse Cape Cod - MA,,May,6,1796,4,7,,
frelinghuysen,1,Cmte Leap Lead lighthouse Cape Cod - MA,,May,6,1796,4,7,,
henry,2,Cmte Leap Lead lighthouse Cape Cod - MA,,May,6,1796,4,7,,
king,1,Cmte Leap Lead lighthouse Cape Cod - MA,,May,6,1796,4,7,,
latimer,3,Cmte Leap Lead lighthouse Cape Cod - MA,,May,6,1796,4,7,,
martin,2,Cmte Leap Lead lighthouse Cape Cod - MA,,May,6,1796,4,7,,
read,1,Cmte Leap Lead lighthouse Cape Cod - MA,,May,6,1796,4,7,,
ross,1,Cmte Leap Lead lighthouse Cape Cod - MA,,May,6,1796,4,7,,
rutherfurd,11,Cmte Leap Lead lighthouse Cape Cod - MA,,May,6,1796,4,7,,
strong,4,Cmte Leap Lead lighthouse Cape Cod - MA,,May,6,1796,4,7,,
tazewell,2,Cmte Leap Lead lighthouse Cape Cod - MA,,May,6,1796,4,7,,
bloodworth,2,Cmte Silvanus Brown,,May,10,1796,4,7,,
bradford,1,Cmte Silvanus Brown,,May,10,1796,4,7,,
brown,2,Cmte Silvanus Brown,,May,10,1796,4,7,,
cabot,4,Cmte Silvanus Brown,,May,10,1796,4,7,,
foster,11,Cmte Silvanus Brown,,May,10,1796,4,7,,
gunn,3,Cmte Silvanus Brown,,May,10,1796,4,7,,
henry,2,Cmte Silvanus Brown,,May,10,1796,4,7,,
king,1,Cmte Silvanus Brown,,May,10,1796,4,7,,
langdon,5,Cmte Silvanus Brown,,May,10,1796,4,7,,
marshall,3,Cmte Silvanus Brown,,May,10,1796,4,7,,
martin,6,Cmte Silvanus Brown,,May,10,1796,4,7,,
potts,5,Cmte Silvanus Brown,,May,10,1796,4,7,,
read,2,Cmte Silvanus Brown,,May,10,1796,4,7,,
robinson,1,Cmte Silvanus Brown,,May,10,1796,4,7,,
ross,2,Cmte Silvanus Brown,,May,10,1796,4,7,,
rutherfurd,2,Cmte Silvanus Brown,,May,10,1796,4,7,,
strong,1,Cmte Silvanus Brown,,May,10,1796,4,7,,
tazewell,1,Cmte Silvanus Brown,,May,10,1796,4,7,,
bradford,1,cmte bill Carriages,,May,9,1796,4,7,,
burr,5,cmte bill Carriages,,May,9,1796,4,7,,
cabot,3,cmte bill Carriages,,May,9,1796,4,7,,
frelinghuysen,1,cmte bill Carriages,,May,9,1796,4,7,,
gunn,1,cmte bill Carriages,,May,9,1796,4,7,,
henry,3,cmte bill Carriages,,May,9,1796,4,7,,
king,2,cmte bill Carriages,,May,9,1796,4,7,,
latimer,3,cmte bill Carriages,,May,9,1796,4,7,,
martin,1,cmte bill Carriages,,May,9,1796,4,7,,
potts,4,cmte bill Carriages,,May,9,1796,4,7,,
read,2,cmte bill Carriages,,May,9,1796,4,7,,
ross,4,cmte bill Carriages,,May,9,1796,4,7,,
rutherfurd,7,cmte bill Carriages,,May,9,1796,4,7,,
strong,5,cmte bill Carriages,,May,9,1796,4,7,,
tattnall,2,cmte bill Carriages,,May,9,1796,4,7,,
tazewell,7,cmte bill Carriages,,May,9,1796,4,7,,
trumbull,3,cmte bill Carriages,,May,9,1796,4,7,,
bradford,6,cmte on VT & RI Courts,,May,11,1796,4,7,,
brown,1,cmte on VT & RI Courts,,May,11,1796,4,7,,
burr,1,cmte on VT & RI Courts,,May,11,1796,4,7,,
foster,3,cmte on VT & RI Courts,,May,11,1796,4,7,,
king,1,cmte on VT & RI Courts,,May,11,1796,4,7,,
langdon,2,cmte on VT & RI Courts,,May,11,1796,4,7,,
latimer,2,cmte on VT & RI Courts,,May,11,1796,4,7,,
martin,1,cmte on VT & RI Courts,,May,11,1796,4,7,,
