NAME,VOTES,COMMITTEE,CMTE_TYPE,MONTH,DAY,YEAR,CONGRESS,PAGE,first,st
mitchill,2,Cmte on petition of Levis & Maxwell,,Jan,8,1806,9,12,,
moore,1,Cmte on petition of Levis & Maxwell,,Jan,8,1806,9,12,,
pickering,3,Cmte on petition of Levis & Maxwell,,Jan,8,1806,9,12,,
plumer,2,Cmte on petition of Levis & Maxwell,,Jan,8,1806,9,12,,
smith,1,Cmte on petition of Levis & Maxwell,,Jan,8,1806,9,12,John,NY
smith,2,Cmte on petition of Levis & Maxwell,,Jan,8,1806,9,12,Israel,VT
sumter,3,Cmte on petition of Levis & Maxwell,,Jan,8,1806,9,12,,
tracy,2,Cmte on petition of Levis & Maxwell,,Jan,8,1806,9,12,,
turner,1,Cmte on petition of Levis & Maxwell,,Jan,8,1806,9,12,,
white,3,Cmte on petition of Levis & Maxwell,,Jan,8,1806,9,12,,
wright,1,Cmte on petition of Levis & Maxwell,,Jan,8,1806,9,12,,
adair,1,Cmte on rules - 5 members,,Jan,10,1806,9,13,,
adams,8,Cmte on rules - 5 members,,Jan,10,1806,9,13,,
anderson,20,Cmte on rules - 5 members,,Jan,10,1806,9,13,,
baldwin,18,Cmte on rules - 5 members,,Jan,10,1806,9,13,,
bradley,12,Cmte on rules - 5 members,,Jan,10,1806,9,13,,
gaillard,2,Cmte on rules - 5 members,,Jan,10,1806,9,13,,
hillhouse,3,Cmte on rules - 5 members,,Jan,10,1806,9,13,,
kitchell,2,Cmte on rules - 5 members,,Jan,10,1806,9,13,,
logan,1,Cmte on rules - 5 members,,Jan,10,1806,9,13,,
maclay,1,Cmte on rules - 5 members,,Jan,10,1806,9,13,,
mitchill,3,Cmte on rules - 5 members,,Jan,10,1806,9,13,,
moore,4,Cmte on rules - 5 members,,Jan,10,1806,9,13,,
plumer,1,Cmte on rules - 5 members,,Jan,10,1806,9,13,,
smith,1,Cmte on rules - 5 members,,Jan,10,1806,9,13,John,NY
smith,2,Cmte on rules - 5 members,,Jan,10,1806,9,13,Israel,VT
sumter,3,Cmte on rules - 5 members,,Jan,10,1806,9,13,,
thruston,1,Cmte on rules - 5 members,,Jan,10,1806,9,13,,
tracy,19,Cmte on rules - 5 members,,Jan,10,1806,9,13,,
white,2,Cmte on rules - 5 members,,Jan,10,1806,9,13,,
worthington,1,Cmte on rules - 5 members,,Jan,10,1806,9,13,,
wright,3,Cmte on rules - 5 members,,Jan,10,1806,9,13,,
adair,8,cmte on bill for regulating the army,,Jan,13,1806,9,13,,
adams,12,cmte on bill for regulating the army,,Jan,13,1806,9,13,,
anderson,11,cmte on bill for regulating the army,,Jan,13,1806,9,13,,
baldwin,4,cmte on bill for regulating the army,,Jan,13,1806,9,13,,
bradley,10,cmte on bill for regulating the army,,Jan,13,1806,9,13,,
condit,1,cmte on bill for regulating the army,,Jan,13,1806,9,13,,
gilman,5,cmte on bill for regulating the army,,Jan,13,1806,9,13,,
jackson,1,cmte on bill for regulating the army,,Jan,13,1806,9,13,,
kitchell,1,cmte on bill for regulating the army,,Jan,13,1806,9,13,,
logan,1,cmte on bill for regulating the army,,Jan,13,1806,9,13,,
maclay,2,cmte on bill for regulating the army,,Jan,13,1806,9,13,,
moore,4,cmte on bill for regulating the army,,Jan,13,1806,9,13,,
pickering,2,cmte on bill for regulating the army,,Jan,13,1806,9,13,,
smith,5,cmte on bill for regulating the army,,Jan,13,1806,9,13,John,NY
smith,4,cmte on bill for regulating the army,,Jan,13,1806,9,13,John,NY
smith,4,cmte on bill for regulating the army,,Jan,13,1806,9,13,Daniel,TN
smith,1,cmte on bill for regulating the army,,Jan,13,1806,9,13,Israel,VT
sumter,13,cmte on bill for regulating the army,,Jan,13,1806,9,13,,
thruston,1,cmte on bill for regulating the army,,Jan,13,1806,9,13,,
tracy,7,cmte on bill for regulating the army,,Jan,13,1806,9,13,,
turner,1,cmte on bill for regulating the army,,Jan,13,1806,9,13,,
white,13,cmte on bill for regulating the army,,Jan,13,1806,9,13,,
worthington,1,cmte on bill for regulating the army,,Jan,13,1806,9,13,,
wright,10,cmte on bill for regulating the army,,Jan,13,1806,9,13,,
adair,1,cmte on petitions of Benjamin Hichborn et al - James Sullivan et al - Joseph Peppin et al- 5 members,,Jan,13,1806,9,13,,
adams,11,cmte on petitions of Benjamin Hichborn et al - James Sullivan et al - Joseph Peppin et al- 5 members,,Jan,13,1806,9,13,,
anderson,11,cmte on petitions of Benjamin Hichborn et al - James Sullivan et al - Joseph Peppin et al- 5 members,,Jan,13,1806,9,13,,
baldwin,14,cmte on petitions of Benjamin Hichborn et al - James Sullivan et al - Joseph Peppin et al- 5 members,,Jan,13,1806,9,13,,
bradley,8,cmte on petitions of Benjamin Hichborn et al - James Sullivan et al - Joseph Peppin et al- 5 members,,Jan,13,1806,9,13,,
